-0.954198	0.78626	0.1
-0.954198	0.801527	0.1
-0.954198	0.816794	0.1
-0.954198	0.832061	0.1
-0.954198	0.847328	0.1
-0.954198	0.862595	0.1
-0.954198	0.877863	0.1
-0.954198	0.89313	0.1
-0.954198	0.908397	0.1
-0.954198	0.923664	0.1
-0.954198	0.938931	0.1
-0.954198	0.954198	0.1
-0.954198	0.969466	0.1
-0.954198	0.984733	0.1
-0.954198	1	0.1
-0.938931	-1	0.1
-0.938931	-0.984733	0.1
-0.938931	-0.969466	0.1
-0.938931	-0.954198	0.1
-0.938931	-0.938931	0.1
-0.938931	-0.923664	0.1
-0.938931	-0.908397	0.1
-0.938931	-0.89313	0.1
-0.938931	-0.877863	0.1
-0.938931	-0.862595	0.1
-0.938931	-0.847328	0.1
-0.938931	-0.832061	0.1
-0.938931	-0.816794	0.1
-0.938931	-0.801527	0.1
-0.938931	-0.78626	0.1
-0.938931	-0.770992	0.1
-0.938931	-0.755725	0.1
-0.938931	-0.740458	0.1
-0.938931	-0.725191	0.1
-0.938931	-0.709924	0.1
-0.938931	-0.694656	0.1
-0.938931	-0.679389	0.1
-0.938931	-0.664122	0.1
-0.938931	-0.648855	0.1
-0.938931	-0.633588	0.1
-0.938931	-0.618321	0.1
-0.938931	-0.603053	0.1
-0.938931	-0.587786	0.1
-0.938931	-0.572519	0.1
-0.938931	-0.557252	0.1
-0.938931	-0.541985	0.1
-0.938931	-0.526718	0.1
-0.938931	-0.51145	0.1
-0.938931	-0.496183	0.1
-0.938931	-0.480916	0.1
-0.938931	-0.465649	0.1
-0.938931	-0.450382	0.1
-0.938931	-0.435115	0.1
-0.938931	-0.419847	0.1
-0.938931	-0.40458	0.1
-0.938931	-0.389313	0.1
-0.938931	-0.374046	0.1
-0.938931	-0.358779	0.1
-0.938931	-0.343511	0.1
-0.938931	-0.328244	0.1
-0.938931	-0.312977	0.1
-0.938931	-0.29771	0.1
-0.938931	-0.282443	0.1
-0.938931	-0.267176	0.1
-0.938931	-0.251908	0.1
-0.938931	-0.236641	0.1
-0.938931	-0.221374	0.1
-0.938931	-0.206107	0.1
-0.938931	-0.19084	0.1
-0.938931	-0.175573	0.1
-0.938931	-0.160305	0.1
-0.938931	-0.145038	0.1
-0.938931	-0.129771	0.1
-0.938931	-0.114504	0.1
-0.938931	-0.0992366	0.1
-0.938931	-0.0839695	0.1
-0.938931	-0.0687023	0.1
-0.938931	-0.0534351	0.1
-0.938931	-0.0381679	0.1
-0.938931	-0.0229008	0.1
-0.938931	-0.00763359	0.1
-0.938931	0.00763359	0.1
-0.938931	0.0229008	0.1
-0.938931	0.0381679	0.1
-0.938931	0.0534351	0.1
-0.938931	0.0687023	0.1
-0.938931	0.0839695	0.1
-0.938931	0.0992366	0.1
-0.938931	0.114504	0.1
-0.938931	0.129771	0.1
-0.938931	0.145038	0.1
-0.938931	0.160305	0.1
-0.938931	0.175573	0.1
-0.938931	0.19084	0.1
-0.938931	0.206107	0.1
-0.938931	0.221374	0.1
-0.938931	0.236641	0.1
-0.938931	0.251908	0.1
-0.938931	0.267176	0.1
-0.938931	0.282443	0.1
-0.938931	0.29771	0.1
-0.938931	0.312977	0.1
-0.938931	0.328244	0.1
-0.938931	0.343511	0.1
-0.938931	0.358779	0.1
-0.938931	0.374046	0.1
-0.938931	0.389313	0.1
-0.938931	0.40458	0.1
-0.938931	0.419847	0.1
-0.938931	0.435115	0.1
-0.938931	0.450382	0.1
-0.938931	0.465649	0.1
-0.938931	0.480916	0.1
-0.938931	0.496183	0.1
-0.938931	0.51145	0.1
-0.938931	0.526718	0.1
-0.938931	0.541985	0.1
-0.938931	0.557252	0.1
-0.938931	0.572519	0.1
-0.938931	0.587786	0.1
-0.938931	0.603053	0.1
-0.938931	0.618321	0.1
-0.938931	0.633588	0.1
-0.938931	0.648855	0.1
-0.938931	0.664122	0.1
-0.938931	0.679389	0.1
-0.938931	0.694656	0.1
-0.938931	0.709924	0.1
-0.938931	0.725191	0.1
-0.938931	0.740458	0.1
-0.938931	0.755725	0.1
-0.938931	0.770992	0.1
-0.938931	0.78626	0.1
-0.938931	0.801527	0.1
-0.938931	0.816794	0.1
-0.938931	0.832061	0.1
-0.938931	0.847328	0.1
-0.938931	0.862595	0.1
-0.938931	0.877863	0.1
-0.938931	0.89313	0.1
-0.938931	0.908397	0.1
-0.938931	0.923664	0.1
-0.938931	0.938931	0.1
-0.938931	0.954198	0.1
-0.938931	0.969466	0.1
-0.938931	0.984733	0.1
-0.938931	1	0.1
-0.923664	-1	0.1
-0.923664	-0.984733	0.1
-0.923664	-0.969466	0.1
-0.923664	-0.954198	0.1
-0.923664	-0.938931	0.1
-0.923664	-0.923664	0.1
-0.923664	-0.908397	0.1
-0.923664	-0.89313	0.1
-0.923664	-0.877863	0.1
-0.923664	-0.862595	0.1
-0.923664	-0.847328	0.1
-0.923664	-0.832061	0.1
-0.923664	-0.816794	0.1
-0.923664	-0.801527	0.1
-0.923664	-0.78626	0.1
-0.923664	-0.770992	0.1
-0.923664	-0.755725	0.1
-0.923664	-0.740458	0.1
-0.923664	-0.725191	0.1
-0.923664	-0.709924	0.1
-0.923664	-0.694656	0.1
-0.923664	-0.679389	0.1
-0.923664	-0.664122	0.1
-0.923664	-0.648855	0.1
-0.923664	-0.633588	0.1
-0.923664	-0.618321	0.1
-0.923664	-0.603053	0.1
-0.923664	-0.587786	0.1
-0.923664	-0.572519	0.1
-0.923664	-0.557252	0.1
-0.923664	-0.541985	0.1
-0.923664	-0.526718	0.1
-0.923664	-0.51145	0.1
-0.923664	-0.496183	0.1
-0.923664	-0.480916	0.1
-0.923664	-0.465649	0.1
-0.923664	-0.450382	0.1
-0.923664	-0.435115	0.1
-0.923664	-0.419847	0.1
-0.923664	-0.40458	0.1
-0.923664	-0.389313	0.1
-0.923664	-0.374046	0.1
-0.923664	-0.358779	0.1
-0.923664	-0.343511	0.1
-0.923664	-0.328244	0.1
-0.923664	-0.312977	0.1
-0.923664	-0.29771	0.1
-0.923664	-0.282443	0.1
-0.923664	-0.267176	0.1
-0.923664	-0.251908	0.1
-0.923664	-0.236641	0.1
-0.923664	-0.221374	0.1
-0.923664	-0.206107	0.1
-0.923664	-0.19084	0.1
-0.923664	-0.175573	0.1
-0.923664	-0.160305	0.1
-0.923664	-0.145038	0.1
-0.923664	-0.129771	0.1
-0.923664	-0.114504	0.1
-0.923664	-0.0992366	0.1
-0.923664	-0.0839695	0.1
-0.923664	-0.0687023	0.1
-0.923664	-0.0534351	0.1
-0.923664	-0.0381679	0.1
-0.923664	-0.0229008	0.1
-0.923664	-0.00763359	0.1
-0.923664	0.00763359	0.1
-0.923664	0.0229008	0.1
-0.923664	0.0381679	0.1
-0.923664	0.0534351	0.1
-0.923664	0.0687023	0.1
-0.923664	0.0839695	0.1
-0.923664	0.0992366	0.1
-0.923664	0.114504	0.1
-0.923664	0.129771	0.1
-0.923664	0.145038	0.1
-0.923664	0.160305	0.1
-0.923664	0.175573	0.1
-0.923664	0.19084	0.1
-0.923664	0.206107	0.1
-0.923664	0.221374	0.1
-0.923664	0.236641	0.1
-0.923664	0.251908	0.1
-0.923664	0.267176	0.1
-0.923664	0.282443	0.1
-0.923664	0.29771	0.1
-0.923664	0.312977	0.1
-0.923664	0.328244	0.1
-0.923664	0.343511	0.1
-0.923664	0.358779	0.1
-0.923664	0.374046	0.1
-0.923664	0.389313	0.1
-0.923664	0.40458	0.1
-0.923664	0.419847	0.1
-0.923664	0.435115	0.1
-0.923664	0.450382	0.1
-0.923664	0.465649	0.1
-0.923664	0.480916	0.1
-0.923664	0.496183	0.1
-0.923664	0.51145	0.1
-0.923664	0.526718	0.1
-0.923664	0.541985	0.1
-0.923664	0.557252	0.1
-0.923664	0.572519	0.1
-0.923664	0.587786	0.1
-0.923664	0.603053	0.1
-0.923664	0.618321	0.1
-0.923664	0.633588	0.1
-0.923664	0.648855	0.1
-0.923664	0.664122	0.1
-0.923664	0.679389	0.1
-0.923664	0.694656	0.1
-0.923664	0.709924	0.1
-0.923664	0.725191	0.1
-0.923664	0.740458	0.1
-0.923664	0.755725	0.1
-0.923664	0.770992	0.1
-0.923664	0.78626	0.1
-0.923664	0.801527	0.1
-0.923664	0.816794	0.1
-0.923664	0.832061	0.1
-0.923664	0.847328	0.1
-0.923664	0.862595	0.1
-0.923664	0.877863	0.1
-0.923664	0.89313	0.1
-0.923664	0.908397	0.1
-0.923664	0.923664	0.1
-0.923664	0.938931	0.1
-0.923664	0.954198	0.1
-0.923664	0.969466	0.1
-0.923664	0.984733	0.1
-0.923664	1	0.1
-0.908397	-1	0.1
-0.908397	-0.984733	0.1
-0.908397	-0.969466	0.1
-0.908397	-0.954198	0.1
-0.908397	-0.938931	0.1
-0.908397	-0.923664	0.1
-0.908397	-0.908397	0.1
-0.908397	-0.89313	0.1
-0.908397	-0.877863	0.1
-0.908397	-0.862595	0.1
-0.908397	-0.847328	0.1
-0.908397	-0.832061	0.1
-0.908397	-0.816794	0.1
-0.908397	-0.801527	0.1
-0.908397	-0.78626	0.1
-0.908397	-0.770992	0.1
-0.908397	-0.755725	0.1
-0.908397	-0.740458	0.1
-0.908397	-0.725191	0.1
-0.908397	-0.709924	0.1
-0.908397	-0.694656	0.1
-0.908397	-0.679389	0.1
-0.908397	-0.664122	0.1
-0.908397	-0.648855	0.1
-0.908397	-0.633588	0.1
-0.908397	-0.618321	0.1
-0.908397	-0.603053	0.1
-0.908397	-0.587786	0.1
-0.908397	-0.572519	0.1
-0.908397	-0.557252	0.1
-0.908397	-0.541985	0.1
-0.908397	-0.526718	0.1
-0.908397	-0.51145	0.1
-0.908397	-0.496183	0.1
-0.908397	-0.480916	0.1
-0.908397	-0.465649	0.1
-0.908397	-0.450382	0.1
-0.908397	-0.435115	0.1
-0.908397	-0.419847	0.1
-0.908397	-0.40458	0.1
-0.908397	-0.389313	0.1
-0.908397	-0.374046	0.1
-0.908397	-0.358779	0.1
-0.908397	-0.343511	0.1
-0.908397	-0.328244	0.1
-0.908397	-0.312977	0.1
-0.908397	-0.29771	0.1
-0.908397	-0.282443	0.1
-0.908397	-0.267176	0.1
-0.908397	-0.251908	0.1
-0.908397	-0.236641	0.1
-0.908397	-0.221374	0.1
-0.908397	-0.206107	0.1
-0.908397	-0.19084	0.1
-0.908397	-0.175573	0.1
-0.908397	-0.160305	0.1
-0.908397	-0.145038	0.1
-0.908397	-0.129771	0.1
-0.908397	-0.114504	0.1
-0.908397	-0.0992366	0.1
-0.908397	-0.0839695	0.1
-0.908397	-0.0687023	0.1
-0.908397	-0.0534351	0.1
-0.908397	-0.0381679	0.1
-0.908397	-0.0229008	0.1
-0.908397	-0.00763359	0.1
-0.908397	0.00763359	0.1
-0.908397	0.0229008	0.1
-0.908397	0.0381679	0.1
-0.908397	0.0534351	0.1
-0.908397	0.0687023	0.1
-0.908397	0.0839695	0.1
-0.908397	0.0992366	0.1
-0.908397	0.114504	0.1
-0.908397	0.129771	0.1
-0.908397	0.145038	0.1
-0.908397	0.160305	0.1
-0.908397	0.175573	0.1
-0.908397	0.19084	0.1
-0.908397	0.206107	0.1
-0.908397	0.221374	0.1
-0.908397	0.236641	0.1
-0.908397	0.251908	0.1
-0.908397	0.267176	0.1
-0.908397	0.282443	0.1
-0.908397	0.29771	0.1
-0.908397	0.312977	0.1
-0.908397	0.328244	0.1
-0.908397	0.343511	0.1
-0.908397	0.358779	0.1
-0.908397	0.374046	0.1
-0.908397	0.389313	0.1
-0.908397	0.40458	0.1
-0.908397	0.419847	0.1
-0.908397	0.435115	0.1
-0.908397	0.450382	0.1
-0.908397	0.465649	0.1
-0.908397	0.480916	0.1
-0.908397	0.496183	0.1
-0.908397	0.51145	0.1
-0.908397	0.526718	0.1
-0.908397	0.541985	0.1
-0.908397	0.557252	0.1
-0.908397	0.572519	0.1
-0.908397	0.587786	0.1
-0.908397	0.603053	0.1
-0.908397	0.618321	0.1
-0.908397	0.633588	0.1
-0.908397	0.648855	0.1
-0.908397	0.664122	0.1
-0.908397	0.679389	0.1
-0.908397	0.694656	0.1
-0.908397	0.709924	0.1
-0.908397	0.725191	0.1
-0.908397	0.740458	0.1
-0.908397	0.755725	0.1
-0.908397	0.770992	0.1
-0.908397	0.78626	0.1
-0.908397	0.801527	0.1
-0.908397	0.816794	0.1
-0.908397	0.832061	0.1
-0.908397	0.847328	0.1
-0.908397	0.862595	0.1
-0.908397	0.877863	0.1
-0.908397	0.89313	0.1
-0.908397	0.908397	0.1
-0.908397	0.923664	0.1
-0.908397	0.938931	0.1
-0.908397	0.954198	0.1
-0.908397	0.969466	0.1
-0.908397	0.984733	0.1
-0.908397	1	0.1
-0.89313	-1	0.1
